0,1,2,3
11.8300,29.4600,19.2892,4.4814
9.9159,28.6700,17.5488,4.8522
3.1700,16.4200,7.4275,3.6470
4.7900,13.6200,8.7048,2.7488
4.3800,15.7496,7.8741,3.0925
5.4600,12.9600,8.4667,2.1196
5.2500,14.7100,9.6891,3.1974
9.0400,18.5000,13.0558,3.0304
10.9107,26.6300,18.7370,4.8287
7.9154,22.0400,13.4863,3.6272
4.7900,18.2100,7.6550,3.4420
5.2500,18.4600,9.8250,3.5723
6.8300,15.0000,11.2150,2.5133
4.2500,15.7900,9.4049,2.9462
7.5000,17.2900,11.2817,2.6839
4.2100,11.3800,7.9992,2.3734
6.9200,14.2900,10.7909,1.7798
7.9154,21.2900,12.0938,3.5265
5.7500,12.7100,9.4942,2.3242
7.7500,19.7900,13.2145,3.1119
11.0531,27.1200,17.9644,4.3643
8.9200,20.5400,12.9092,2.9598
4.7900,11.7900,7.6733,2.2846
3.2900,10.2100,6.5158,1.9740
8.4600,21.5400,12.0642,3.4331
7.2100,14.4600,9.9386,2.0600
1.9600,9.9159,5.4155,2.6632
2.4600,11.0800,7.4997,2.9153
4.4200,12.9200,7.9333,2.7210
5.8300,19.3800,10.4115,3.7416
6.5800,16.0000,10.4717,2.8538
2.5800,15.7496,6.9104,4.0279
6.7500,20.4100,10.9658,3.5117
11.9600,21.5000,16.2625,3.3552
9.0400,15.1200,11.7800,1.8125
4.4200,15.7496,8.4441,3.3060
3.5400,12.7500,7.8684,2.9825
4.0400,10.3700,6.7325,2.1728
4.1700,11.6700,7.4717,2.4246
7.5800,16.1700,10.9458,2.6277
4.2500,19.1200,9.5573,4.0386
4.1700,20.7900,9.2324,4.2404
6.6700,17.6700,10.4971,3.1031
6.9600,16.0800,11.3396,2.8210
3.0000,16.0800,5.7907,3.4776
1.0000,7.1700,3.5017,1.9211
2.1700,15.7496,6.3575,3.9285
4.1200,16.3800,9.1858,3.3861
3.2900,10.9600,6.7925,2.6322
1.6700,7.1700,3.8300,1.9927
1.5000,10.4600,3.8542,2.2245
3.5400,8.5400,5.9892,1.3793
1.9600,7.8300,4.7700,1.9058
4.5800,14.5400,8.5475,2.8978
5.8300,11.7100,8.3817,1.9150
4.7500,15.7496,8.6825,2.9363
2.8300,14.8300,6.7258,3.4058
6.8700,15.5000,9.6875,2.5434
12.1200,18.7900,15.0673,2.3919
5.8800,20.7500,10.5845,3.7040
6.8594,16.7100,12.7599,2.8714
8.9488,24.2100,17.9116,4.1838
7.5000,18.4600,12.8861,3.1905
7.5400,17.4100,12.2261,3.0275
3.2900,12.9277,6.8723,2.9118
8.6700,17.2100,11.9422,2.9310
14.5400,28.0800,20.5742,3.6917
10.3400,19.4100,14.9908,2.8868
11.4200,21.0900,15.6250,2.7340
9.6200,23.6300,14.0005,3.7645
4.2100,16.6600,8.3275,3.2735
3.1300,17.0400,8.4458,3.7942
3.2900,13.1700,6.0050,2.6764
4.7900,13.7900,8.9850,2.2025
4.9600,15.5400,8.5783,2.6051
6.2900,16.2100,10.3840,2.8998
5.5400,16.3300,9.7567,2.9128
4.0800,14.4200,8.0900,2.4626
3.9600,13.1700,7.5142,2.4492
2.2100,10.9200,5.4367,2.7759
4.7100,15.8300,8.5691,2.9119
5.8300,13.2100,8.8850,2.0870
5.1300,9.3800,7.4058,1.2189
5.6600,17.3700,10.0133,3.1175
6.3800,13.8300,10.4876,2.3157
1.9600,11.2500,6.2767,2.5073
3.8800,16.0400,7.6017,3.4561
2.9600,14.9600,7.7033,3.4368
2.6200,16.9200,7.4613,3.9771
1.2900,12.4600,5.6975,2.7528
3.0400,13.2100,6.3617,3.0895
7.2500,16.4200,11.0242,2.4058
3.7100,15.3400,7.7108,3.1714
2.6200,8.9488,5.7657,1.7906
3.9200,15.7496,7.9041,3.0963
0.8300,8.2900,4.1366,2.1163
3.3300,12.2100,7.1555,2.7618
5.0000,11.0531,8.0644,1.9058
7.2100,16.5400,10.2150,2.6995
6.6300,15.9200,9.3476,2.5041
7.1700,15.3700,10.9917,2.2139
8.5000,17.0800,13.6717,2.6640
10.9200,19.0800,15.1008,2.5991
3.7500,15.1600,7.8608,2.9871
6.5400,18.7900,10.9607,3.2056
5.0900,11.9600,9.1330,2.1916
4.5800,14.1700,8.3067,3.0505
1.5000,10.6409,5.7222,2.8800
9.4600,18.7100,14.0875,3.2638
8.0000,24.8300,16.2475,4.2347
6.8300,15.7496,11.0166,2.5348
4.0800,14.8300,7.7467,2.8196
2.0800,7.2100,4.1383,1.8124
4.7100,12.8700,8.5574,2.2717
9.0400,17.7900,11.6908,2.3704
9.0800,17.8800,12.4583,2.6741
7.6200,13.2100,10.4350,1.4291
2.4600,14.4600,5.9016,3.0571
5.4100,11.5400,7.7142,1.9648
3.7500,8.1700,6.0058,1.4926
2.0000,8.9488,4.8566,2.4711
4.5800,17.4100,9.5866,3.6649
6.7900,17.1600,12.1625,2.6999
4.0800,17.1200,9.8042,3.5150
8.2100,19.8700,13.8261,3.4885
9.2500,20.5800,14.5975,3.6402
13.5900,26.6700,19.0425,4.4060
5.5000,13.4200,8.8217,2.5139
7.7100,20.0000,13.9673,3.1660
7.5469,22.5000,12.9083,4.0357
3.5400,12.9200,7.0855,2.6633
6.0800,14.7100,9.5592,2.7960
6.8594,21.2900,13.5195,3.7443
7.9154,22.1700,12.2743,3.9760
5.1700,20.6700,9.7767,3.9454
7.6700,16.5400,10.8131,2.6520
2.2100,12.9600,5.9342,3.1053
0.8700,8.9488,4.7454,2.7426
6.2900,15.9600,10.3325,2.6569
10.3700,28.8400,16.5242,5.1307
8.5800,20.6200,12.5678,3.5928
0.9200,11.0531,5.4561,3.3224
2.8800,10.6409,5.8665,2.4262
5.3700,15.7496,9.4049,3.0698
9.6200,27.0400,13.8667,4.6498
10.0400,22.9500,14.1750,3.6776
6.7500,16.5000,10.0550,2.8934
3.4200,8.7500,5.6925,1.9153
1.4200,8.2100,3.7233,2.1339
4.2500,14.6700,10.1217,2.8987
4.1700,12.1200,7.6400,2.8022
4.0400,18.0500,10.2086,3.5355
9.9159,24.8700,15.4822,4.1305
8.5000,18.2100,11.4142,2.6823
7.2100,24.7100,12.6358,4.6185
6.5800,21.7100,12.6275,4.3899
8.5800,19.8700,13.8904,3.5955
4.6700,13.5000,8.5692,2.3752
3.6300,11.2500,6.7242,2.7786
3.4600,11.3800,6.4147,2.1879
3.5800,12.8700,7.6030,2.9415
2.5800,12.1700,6.5214,3.0622
5.1700,15.7496,9.1842,3.1358
2.5000,11.0800,6.8917,3.3243
6.6300,25.1700,12.1200,4.5890
7.7500,22.0400,12.5876,3.9653
4.2900,15.7496,7.6264,3.0661
3.9200,11.0400,7.4563,2.2537
7.2500,17.1600,11.9183,2.7100
3.4600,10.6300,6.1708,1.9720
0.1300,9.9159,2.9663,2.7804
0.4200,15.7496,3.7991,3.8870
2.1300,18.9600,6.1779,4.6705
6.0400,16.5000,10.7392,3.0424
5.5800,15.1200,10.2075,2.7155
4.9600,13.9600,8.3995,2.4383
1.0800,12.9277,5.8948,3.5861
1.7100,8.4200,4.2358,2.2547
3.2100,14.3700,6.8508,3.5122
2.8800,14.5000,8.2097,3.1624
5.0000,18.9600,9.7109,3.6093
1.4600,15.1200,6.8779,3.7556
0.7500,9.9200,4.8792,2.2629
1.4600,9.2900,5.0658,2.1971
5.7500,14.3300,10.1271,2.8341
5.5800,16.8800,12.3750,3.8237
9.5900,18.5400,13.8242,2.7430
7.8700,15.7500,10.7450,2.1629
4.7100,13.0400,9.2700,2.5500
5.2500,15.2500,10.2204,3.2610
5.3700,12.9600,8.7500,2.1648
6.0800,18.8400,10.8167,3.7918
12.4600,25.1700,18.2408,3.8986
6.8594,33.1200,18.5300,6.3608
9.5000,24.5000,16.1492,4.3293
10.6409,28.2500,17.2626,4.6436
12.7100,25.4600,19.0133,3.9940
17.0000,37.5900,25.1267,5.4964
5.2100,21.7900,10.6850,4.1422
7.3300,24.5400,12.5935,4.8490
1.2900,11.4200,5.4275,3.2302
0.7100,8.8300,4.8683,2.4321
10.4100,22.4200,14.1725,3.6930
8.6700,25.9600,14.2869,4.4513
8.0800,16.1300,11.5575,2.9157
4.6300,13.7900,8.5292,2.5463
4.2900,11.3400,7.9792,2.3559
8.7100,19.6700,13.4933,3.4714
2.7100,13.3300,7.5380,2.9350
4.2900,16.3800,9.8317,3.6225
8.0000,22.5400,13.8950,4.1493
7.7100,23.5400,13.7325,5.1580
14.9200,33.5000,23.4192,5.7533
10.5400,41.2500,17.6695,8.3094
1.7100,35.5000,11.5758,8.9910
6.2500,25.8800,11.1917,4.6888
7.2900,27.9200,12.4275,5.6504
6.1300,19.7500,11.0417,4.0330
3.0400,15.7900,8.8814,3.9764
10.2500,29.3800,15.5454,5.0622
1.7500,13.5900,6.0600,3.1420
8.1700,20.0000,13.1942,3.7351
3.6300,14.2900,8.9931,3.1493
7.5469,24.7100,14.4364,4.5703
2.5400,12.7500,7.3017,2.9826
11.7846,32.0500,19.3994,6.0142
9.5000,26.9200,14.8933,4.7240
3.8300,15.7496,9.4344,2.8300
12.5800,24.5400,17.4417,4.1355
11.4200,24.8700,16.0067,4.2471
5.7900,15.6300,9.6250,3.4103
7.5469,22.2500,14.3081,4.2191
12.8300,26.0800,17.4775,3.7237
6.7500,17.2100,10.4000,3.2132
7.1200,16.7900,13.5350,2.8876
10.9107,26.4600,21.2159,4.1204
8.6300,21.8700,13.6515,4.4759
6.0800,15.2900,9.8300,2.5264
6.1700,18.0500,10.4942,3.4794
6.8594,15.9600,11.4074,2.6346
7.5469,24.4100,16.4464,4.5026
7.9600,15.2100,11.2990,2.5785
5.8300,15.6700,11.3800,3.2473
11.2900,26.3000,16.8956,4.6658
1.8300,14.3700,6.6550,3.5583
3.6300,21.3400,8.3375,5.0255
1.7500,10.6300,5.5875,3.3486
1.2900,13.0400,8.1771,3.1361
7.1200,17.1200,10.9133,3.2616
7.0400,15.9200,10.4486,2.8911
4.7500,13.4200,8.4306,2.6229
3.3300,15.3700,8.1153,3.4763
1.1300,11.2100,5.1892,3.3688
2.5000,17.6700,7.6104,4.2325
2.5800,10.9107,7.1242,2.7603
11.0400,20.1200,15.5133,3.1932
10.2900,22.6300,15.5383,3.8281
6.0800,16.7500,11.4583,3.2265
